,0,1,2,3,4
0,0.6763719056924374,-0.9497218358374497,0.527166140384839,2.0356606084287194,0.5667045566684084
1,2.893271265187866,-0.27339810265845566,0.1844358621108816,3.0664323986418984,0.7234068248924616
2,1.381850675579276,-0.16087054299325054,1.5233426398769832,1.2400089923267057,1.2665972754184176
3,3.0026850900783013,-0.5474405439390505,-0.08745640917557429,2.5868706924762703,0.6085240157070144
4,-0.7999236467222777,-1.4150421187260112,-1.880536684805167,-1.6400058010641465,0.3977942672158741
5,2.6789135096367893,-1.5279914457710877,-0.47789639647209725,-1.651519269666996,1.6290673903483042
6,1.4087261634322155,-0.19574908559705695,0.07108744257022281,0.06946857587147193,1.1212756758424811
7,0.8040694161440183,-0.19361406172346762,1.4770654246243917,0.8926936350364488,0.5578302688590266
8,-2.2076880428737806,-2.112619604364647,1.4500475965489803,-1.6027423906574958,0.37358341980831067
9,-2.0498436704422978,-2.1529230023539148,1.4902466024542584,-0.6185048669969426,0.6719991807136492
10,-0.09577430987375046,-1.0867942757309974,1.342075444621965,0.41056774513745553,1.0068510735965914
11,-0.6850091651654295,-1.676567207212663,1.0109215659480906,0.46915456701495084,0.37082967194974903
12,-1.6569646825746829,-0.5360324782223401,-1.8439378985324093,-1.26985267778009,0.9932394716219273
13,3.6496130994642657,-1.2106796365655201,-0.24449005440278815,2.6405959491513444,1.4171125146424162
14,-0.8529899275816395,-1.854756883683657,1.131278145496418,-0.8310856322370246,0.42352839401818687
15,3.959829889992856,0.5866330436995135,0.663857689675406,3.1759324673403118,1.2731151282010351
16,2.6385165573159926,-1.8646835880001045,-0.24491440646270335,1.6164594705006925,0.2569638022486761
17,-0.4240886920850051,-1.0045752586995926,-1.8346600744895158,-0.98672621588074,0.521347591921546
18,1.2741963354181856,-2.570552037005216,-0.1830178902880214,-1.185023907974246,-0.7330919994535277
19,-4.230590665594388,0.5241682258359774,3.9614635797126865,-1.5410463518152953,1.2949014184842271
20,1.4860189894205857,-2.397024597478392,-1.0466400396954612,-0.32624866942574315,-1.2383609736165107
21,2.4401426675908535,-0.11126771956252157,1.5015056223192758,1.4608200265842652,2.0641709099584036
22,2.7604817071896095,-0.9802753384105776,0.8120505936153697,1.0948767374771964,0.9989321603780316
23,3.254941852410129,-0.3303207892011061,-0.015637606469394383,3.862396640041151,0.5956972470390075
24,-2.674436614565581,-0.888039664079684,2.3365751541343123,-2.0932070028693444,0.4037754881446356
25,4.263780006735216,0.8316883161886983,1.2897646360128268,0.4135511152191045,2.9216060698201494
26,0.4406641722749173,-1.3603116018066412,1.4205100265852968,0.28856436747841085,1.5822842784072135
27,-1.4796543927770323,-1.225259511690337,-3.3885504163425866,-1.8636803072838592,0.6321452159857341
28,0.045356462846264045,-1.387991511753535,-1.111572443984713,-2.1251291584611556,1.137267662553761
29,1.008527879953945,-2.3763837275948116,0.19475615608522612,0.63403872747161,0.8320279287675933
30,-0.3177080619615875,-1.59585702828855,0.8719963632131418,0.47856095962808076,0.2486875836600786
31,0.3880835895706076,-1.608693879617363,-1.4093202949195363,-1.4367279076507435,0.4490193753759676
32,-0.4335204184364614,-2.01706469430229,-3.4731762682455676,-2.3076900242147365,0.4299478026090816
33,-1.88160955518343,0.12548708134686493,2.6549138954813465,-0.6722041262578209,0.7621089058800801
34,-0.011294483101240704,-1.8444612782841086,0.5193544907269603,1.2968317502778277,0.8906194096224259
35,2.346868230644147,-1.8895594827219835,0.16134175200325906,2.313007132246825,1.246603864917042
36,1.452007751625217,-2.8333256880309023,-0.5146340221121783,1.1068423678162582,0.03850076023217275
37,1.4669290545415998,-2.379517816616371,-0.6788764260166786,-0.9141787320159015,-0.5883549587603518
38,0.9422089424622095,-0.46996437269308167,-1.003638197622542,-1.2546870071721261,1.935776385694568
39,0.8367108469754713,-1.1518474244539,1.2398913016072282,0.4873968772740819,1.539798687406457
40,3.9196855971229043,-0.8682126756049391,-1.1127336729738886,4.38115103716019,0.4649945943056415
41,-0.4198432799265255,-1.1285093857511774,-1.7802022292166293,-1.0751557315924851,0.3925503143999852
42,1.1247799778627432,0.5140887473149764,2.025960298951574,1.2813268221039862,1.462913094566622
43,1.3671285462024045,-1.0401023028481535,-0.988019555103772,-0.35190252056164295,0.4914945821707596
44,0.9916326210451398,-1.2490175770229275,-1.2983389971172614,-1.4144132169088064,1.187478875199615
45,0.0010667875331047405,-0.12820138254721702,1.472961621523923,0.9847474145393317,0.7316451360519365
46,0.6462894641973301,-0.7898489254013517,-0.56215508506626,0.2999888108613984,-0.18173093686107133
47,-2.8323854753455726,-0.3431212240780017,3.403029967718288,-1.8955932389560983,1.4798684337482269
48,0.23743457396898515,-0.143013884719579,0.9117612804142561,2.7613002196521124,0.26830894876243916
49,3.4644114489849693,-0.3191435076306942,-0.17397318676493811,3.34465614855123,0.6515729157045478
50,0.30720598884231154,-1.3617010452066796,1.2106136912592977,-0.133073013871851,1.0602269906461605
51,3.3297122759747584,-0.05851350316142312,2.511560739225188,0.3802798581027862,1.738547306710735
52,1.0156021706574172,0.3790797126847836,1.6087355409192134,1.1745838331451788,0.939711826547891
53,-2.0257446249115727,-1.2935782224898014,1.7193851076765543,-1.3039384419945357,-0.09759707187857591
54,0.5566448769625565,-0.4625894846367561,0.7185984668173226,2.0822419951236837,0.5041096705281842
55,0.11607070063957714,0.4822952769733777,-2.230464260344713,-1.357300018991476,2.8023556061971986
56,1.1333366251099288,-1.2139115305321682,-2.0296814774845937,-1.2239540900269654,0.9282184246280287
57,2.103638780939934,-0.5677736974873537,-0.020913828196494455,-1.0866851236365853,2.0784877016809937
58,1.0683006359920033,-1.9052682341735472,-0.3763250390792583,1.5656996659946216,0.23428630017197638
59,3.7379266416747847,0.1094056279422655,0.35231087805863304,-2.010916269489765,4.405711027831154
60,0.1671529754218719,-0.33350736420773486,1.2405456359596654,0.7883251492465212,0.005571134045018966
61,-1.3543579756390307,-1.317728203441538,1.6839345202478087,-0.7876426201617714,0.7637427564965985
62,0.5930885679667337,-2.332061623652086,-1.466592809084198,-1.346406208267544,-0.4550626490772065
63,2.04773846932675,0.04192278326251486,0.393754088331141,0.5616615320742417,1.159451228454172
64,3.097760949445578,-0.4000466066390539,0.4662161890572425,-1.7397656092952958,3.2271325208034454
65,2.046595660094706,-3.9224705973951437,-0.8029237146220858,0.754079219971092,0.42107748453091043
66,0.20547871249264715,-0.5909586293473541,1.4367374744142614,0.9750096418742659,0.9997051542915274
67,0.2667031610879602,-2.3735142636251143,-1.3694079918121578,1.0815835558705555,-3.065363682516063
68,-1.6106204708889562,-0.5790020198238419,-3.5656041037031456,-1.551846799247578,1.0821912630153103
69,1.6576159770401997,-1.220387421424566,-1.2751512165384313,-1.3939107529716006,1.3231153733008942
70,1.2127499845614993,-1.3997641812339563,-0.7353375647731603,-0.7011921049586911,0.23693833117463114
71,0.4666946355744136,-1.597780097751632,-0.514684461783764,0.038395520489732604,-0.854060219048048
72,3.5556055246012637,-1.9515171539035387,0.1432364540464499,-0.37657936844498296,0.1840984961914327
73,-0.23466573031937465,-2.240856444162068,1.058155377816807,-0.6466759479722508,0.6517429846024299
74,1.0013485334758108,-0.6226196600552966,0.7773872511810977,1.7373803185408268,0.8379514242934726
75,-1.521008873615409,-1.6385995267488511,1.8728544531505957,-1.0404934810462323,0.54743920361829
76,0.35861598387382987,-2.9477301112133985,0.12080214713386805,0.05518364982944368,0.1123376057472042
77,5.104680512282947,-0.4833502168446764,0.40418878587675267,3.7617848195742107,2.932285707460853
78,0.2506606509634356,-0.5416434712492482,-0.48846461148247233,-0.1409612676289288,0.4329719769909107
79,-0.6563244774754375,0.2766521191206459,-1.894321804594739,-1.2508536745729186,2.1454610039051003
80,4.781310109034276,-1.5417047692833283,-0.5646408555493516,3.638629100576133,1.6166972043694552
81,-0.5550490097748433,-0.4445253784594968,1.9027706171455212,0.260595900317373,0.5352566566750554
82,-0.20785196152742902,-2.685243537816051,-1.896012240557242,-0.8907251350172432,-1.535738475979986
83,-0.3808672261552162,-0.6607956358113176,1.8442954059419696,0.4839724957632717,1.4594065665315403
84,-2.2043493416141327,-1.2416168474949323,-4.064167872714924,-1.4520974579529922,-0.060567837024951166
85,0.005926301646251186,-1.0872621231170803,-1.8821875702331203,-1.142787844149319,0.6390675580447053
86,1.4436085434223624,-1.4631491534127257,0.04802163649030444,1.8142480444736617,0.06824887667574064
87,0.020980306937634863,-0.9544209050880761,-1.430921961760982,-1.4786122014338186,1.1262332224089204
88,-0.4403698072796265,-0.25405637646456514,1.7399896193979183,0.4730153168196166,0.4787422364002658
89,1.2099211953297875,0.009920226299608537,-0.15681618569303357,-0.1711056269170539,1.4977112739775722
90,-0.050377902958766985,-1.434610217718435,1.0979109488256005,-0.06132484590050735,1.1229912589021973
91,3.010634293383141,-1.4598470049625698,-0.12643536333341632,1.3789369395630595,0.7376509853042308
92,-0.5246592333904172,-0.9002754405942966,-1.1965922003037468,-0.8678162629140214,0.4430273715158455
93,0.3563755743385725,-0.5929876551719491,1.8510836852576729,-0.40919394124176534,1.583823021569131
94,0.39831519320986086,1.701965949859737,2.8621392210327063,1.6650004306893478,1.780258080183249
95,-0.04287383304197934,-2.2919304095717905,-2.228571288641804,-0.9631024144396388,-0.9634681766795274
96,0.8554749228818946,-0.17787010327834574,2.2895954267254055,0.6305945364205184,2.081496807374506
97,2.037436652787495,-1.5464964146629878,-1.6277244508345488,-1.706141719187651,1.4028370426648984
98,3.534071789888155,-2.684483931282416,0.11589906972541897,1.0699576822680794,1.6746057498766755
99,-0.22602883918188899,-1.3640989814085256,0.5144664364363886,0.8423668814987613,0.007422117452517751
100,-0.06663792640604993,-1.6766649092427577,-1.9549934823956625,-1.044425110620512,-0.13882681418807707
101,0.9884398725956219,-2.238266924250622,-1.3132187380392457,-1.7590015055807346,0.24602925035658185
102,0.3010958539512094,-1.903269375016419,0.4682639501104461,0.9031803815981791,0.2800889418080481
103,0.32836676952030686,-1.810094686550216,-1.1622833288020515,-1.1444848442042281,-0.14238256062831267
104,-1.5491806022167869,-2.0696847048075284,-2.0967429893842073,-1.2364884938758007,-1.131503809406909
105,1.1162466695459408,0.46638088910928555,-0.010728045298500244,-0.3164417801503875,2.203783877164925
106,0.27662157536796206,-1.2089219519885774,-0.27379798117254395,-0.04543900749676488,-0.36678290705102623
107,1.347313147918864,-1.3231162926500095,-2.072878293003715,-0.42504669386818106,0.11217569965862029
108,-2.127429184343494,-1.6121109659651212,2.047661775172344,-2.092992841786753,0.7579030767944004
109,1.3135904422295965,-0.9985772250552832,0.8192828762770454,-0.2750998929415023,0.48541311496275774
110,-1.5650984483290027,-2.190834198820694,-2.3572143751463934,-1.345627686635706,-1.0939995754237715
111,1.0040812586670829,0.25349636020524624,1.2056307358473832,2.6113491121443078,1.1977184037286257
112,3.3445725435501705,-1.0358336265852521,-0.30604465944044135,-2.3637800860488642,3.0483637203509377
113,1.774938804292542,-1.094941388642496,0.34145885100651663,0.42567798014585234,-0.3586199325263477
114,0.3274166511974611,-0.811401715998065,-1.2623419394652782,0.134375187082588,-0.1758473617980605
115,3.291224879634104,0.018113507104304816,-0.6186411024115723,-1.1152867378481526,3.2154629142783713
116,0.05337684912378993,-1.0714987473537885,1.577190659596714,0.4748418362847884,1.581536115181055
117,-1.6645749035801312,-0.6660842492744524,-2.8148628577484507,-1.373917017625861,0.8731634321478698
118,2.6190940708291457,-2.4959732555858145,-0.7239980248781808,1.5412130762529097,0.7279841117722738
119,-1.3047082084278219,-1.4423048122151914,-2.7656302795723415,-2.005344226545742,0.5811627555730875
120,-1.5434840110595105,-0.5736750236097641,-3.4139219112046275,-1.802298917249269,1.4753550798283475
121,-2.4490214211404457,-0.8112616772258668,-2.7802735939840746,-1.476027768723926,0.5185025700677675
122,3.3223722372975026,-1.2122625112519865,0.2233032275947715,1.4782261388218345,1.1472401752838897
123,2.5326242735624946,-2.078837583234435,-1.2136033639707708,2.8765645673718625,-0.2550446544581091
124,0.2971879353655539,-0.5133639284478541,-0.5342129330987807,-0.303556888569844,0.735707851897917
125,1.7355464687822606,-1.5117526031094646,-2.0835727249632474,-1.5963270493342288,1.2227736224573953
126,-0.0296194060666779,-2.023426462314176,1.5853502735580127,-1.1916002857639723,1.70220878626174
127,2.477717341052868,-0.7427776427168984,0.17591695347041347,0.041078183287753145,0.7702493775815298
128,2.609945555051025,0.38092802240202506,-0.4422468827163537,-0.7178611155025347,3.0640642459168665
129,1.812385650834388,-0.2563200310157695,0.9980327628503577,1.7440756149560341,1.3161752475924495
130,-0.9185799171672739,0.2749355377665592,-1.123291381389895,0.650236892358325,0.07388586949234133
131,2.5720805231471897,-1.772800934161396,-1.0846031345890828,-0.33890715136526395,-0.06837240219610274
132,-0.7897114684066289,-1.7507290748992084,-2.9709820694041333,-1.5692322408689723,-0.036288592619017734
133,1.7677100093223435,-1.1907257363134385,-0.8993994812120034,-2.1248637360924243,2.0584163573574834
134,0.3117984552173373,-2.746841923635824,0.6433866443315089,-0.4408377404665287,1.0015771416945414
135,3.619343976146881,-0.832277732976749,0.19955039749662007,2.7093463432598086,0.8994051238369948
136,1.259747633026364,-1.4180071330554642,0.8690639843535624,0.6815178699341004,0.9131815379584405
137,1.8171980188553722,-1.526709712876817,-0.990086785575864,-0.793470194767941,0.44851347138113573
138,1.2080220891527038,0.016214121161880257,1.2269691503764129,2.145327919452646,0.9258809212013617
139,1.6125006648912332,0.0010603045908841313,1.5463095826692013,1.9939972108636663,1.743455276368338
140,-1.138995935243754,-1.727101100062273,-1.2234148488498633,-0.34105293893979516,-1.4465892591458265
141,1.4373274119342578,0.22374122266841523,1.022263319549782,1.7216067264747574,0.6997359529247097
142,2.8350118929550137,-3.6144504956318917,-0.9529779619668923,1.9164841997088389,0.836588183575639
143,-0.4151199315081733,-1.4520343734682462,-2.3246946181432175,-0.8923254026906451,-0.19404169714590713
144,-2.0255660551035963,-0.5654228601031277,-1.5583646727094924,-1.0825220721549151,0.5177101707193017
145,3.4583370095288632,0.7315589793240971,0.9350663193087987,2.901847035400203,1.32136997904231
146,0.13022990732733652,-2.6517912232346754,-1.769603636079336,-2.0544911235154677,-0.33939602885402165
147,0.5321508792853051,-1.7764569115231603,1.366613827554107,-0.2650822723081325,1.5427687765652558
148,-1.8689376967198772,-1.178086432209977,-3.346543096979976,-1.118306535882483,-0.13813340643534144
149,-0.9504461795188714,-1.612864957697768,-2.0124673769017702,-1.6037630616881957,0.21762700268699808
150,0.04921847652768119,-2.09862979315163,-3.491572721309938,-2.137341051351207,0.28143036952607803
151,-1.1855130460891479,-1.0643868002245742,-1.920855223625392,-0.5688674161545105,-0.4006326584404156
152,3.594217048335909,-0.05193300591566141,0.8034528216472814,-0.057844631904415134,2.1882543617798067
153,3.656978281372397,-0.9621914398703515,-0.3659341414447821,3.0713699860050805,0.743525887901626
154,0.4671612094848737,-2.33003222059127,-0.22657110409169579,0.11349312171320036,-0.14403685227846608
155,1.94958179610027,0.25226119938865765,-0.678410228155906,-0.6208386193326627,2.512817983018084
156,0.23147481288581462,-2.1455121669740143,-1.9030368335041197,-2.2025654372883983,0.4173182479723926
157,0.577583712474173,0.39572427178685365,2.569492147675607,-0.26614630248462934,1.9690614834912576
158,0.6311041006720113,-2.857109741911862,-0.2542739976030908,0.5267728755220424,-0.12657744894471268
159,1.0005368560027001,1.67670619782474,3.0840367796693404,1.132372076907315,2.5619426496345867
160,-2.1621408272043103,-0.7942591521973692,2.039403723081212,-0.6666931279534931,0.4601241555531118
161,-0.07344443515540688,0.3567238368811534,2.148308024812205,1.0041737246043558,1.4685205144487579
162,-3.787260750159266,-2.2308155767071383,-2.9094471917118163,-1.1291633859024548,-2.0989341578013514
163,1.4423808272935639,-0.38692290323133016,0.5163128512174624,2.1654263330023067,0.4925177447492881
164,2.1498485724268317,-2.0261342410363614,-0.3422059664628342,-0.9274542524972192,0.1332085027803278
165,0.3287280944025335,-1.1572337002358044,-1.112030341645986,-1.2218199612070935,0.7382550945251218
166,0.7291646993346717,-1.8115225460600448,-1.8090397394483513,-1.5678412513306514,0.48521108447452777
167,-0.644386672453181,-1.1757370664171787,-2.07579634175021,-1.929980674872489,1.0466669754004565
168,1.18294284962258,-1.5970187071858017,-0.1926987848027969,-0.5607235129670773,-0.12295689437340163
169,3.923133803216119,-1.7096394145024905,-0.3648481951183655,2.5428004432698414,1.388990318377597
170,0.2396357593371864,-0.25194864506600345,0.7889355606965107,0.0870706740648366,0.7039725966822592
171,4.432643624217043,-0.29512029759018776,-0.39001033465374424,4.099293308359796,0.7397082841761653
172,2.0805397585076815,-1.2412128173278827,1.0853058256769463,-0.7955887546307959,1.0536082467371917
173,0.5408897258442277,-0.827905410866673,1.2315572564167656,0.6426869899382885,1.1017213715941487
174,-1.7178527848258627,-3.5720924271882373,0.5840685483818306,-1.3098362155684553,0.25446925765213113
175,3.1907461828606865,-0.5860370422060539,0.7205502814976252,-0.23308686139596035,1.7651051014543555
176,2.3001627370757283,-1.5566502686719446,-0.9431985403321543,-1.0700436313802926,0.8769212760290466
177,3.2566735381805536,-1.4171861959651275,0.15148855762246782,-1.0802089491131437,1.473983505997571
178,0.8089226967693268,-1.9331129721019367,-1.1874554917367521,-1.149751470998235,-0.1287118621315695
179,0.05528868280815402,-0.6671062456214836,2.197429309861553,0.0034392723535978664,1.6321168697217234
180,-1.9110997306155957,-1.8134626520967077,-4.269815819578547,-1.2462718979022902,-1.0393768948199043
181,2.3424619356961154,-0.9571091437408501,-1.8340209127237665,-1.9447802674322148,2.332891548895644
182,0.265298450992591,-2.1758278936786986,-2.1679407640851527,-1.6640626590455516,-0.03308063313750487
183,2.763066416892011,-0.7044707701771339,-0.17952682444798695,0.1529933634433689,0.8435686895765919
184,1.9451884552312166,-1.9672874692280176,0.13568475415194825,1.3373885942478216,0.7994427786333415
185,2.967149719601373,-0.928504914388626,-0.34488823278661107,-1.789619197550088,2.5121204193530313
186,1.1709021818159575,-0.17260823240721868,-1.3642315206243363,-0.627067303252185,1.49158574933812
187,-0.0960215792965955,-2.2396792230621876,0.8699410702819046,-0.7378174239085096,0.3858788778645156
188,-0.8231524419947969,-0.1306647479787234,-1.6143352562339766,-1.8065001024340073,2.35834867003494
189,1.2134289314153888,-0.21733007603004384,0.14172410532039348,-0.33080150118592355,1.389086692247544
190,1.516010014200814,-2.4234432561069004,-0.4255895712281943,1.338285358076651,-0.03422031485575472
191,3.990997733896826,-0.2972338184849357,-0.4748885776103411,3.656256642217237,0.5946574587904938
192,0.874784602105953,-2.3424909374089107,-0.5162033906054349,0.8787083000404354,-0.5661089437152733
193,-3.2445386374319476,-0.5072257480266713,-2.9770913484744925,-0.25181443143125437,-0.660329228337365
194,2.4223856212209998,-0.6874059159403898,1.03930722413891,1.3622645243529865,1.5312442874770655
195,2.6541108164898786,-2.042513905979356,-0.9049656767563963,2.882276367808334,0.506264624929445
196,-1.119562629162742,-0.36544892419173336,-1.77467281722148,-1.4228913086628705,1.4381590913149442
197,0.6941610380508876,-2.7909233144846457,-1.5316291721719493,-1.6233944999008094,-0.6752546694528245
